UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	13
46	13
26	0
62	0
43	0
83	21
0	0
29	0
17	0
0	0
0	0
0	0
0	0
0	17
0	17
9	0
0	0
0	0
0	8
11	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
1	21
0	0
0	0
0	0
0	0
12	19
0	0
19	0
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
13	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	6
0	0
0	2
0	0
0	0
0	0
8	0
0	1
0	1
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	38
0	0
0	2
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
12	21
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	17
17	17
11	1
0	0
0	0
0	0
0	0
0	0
0	0
1	23
0	6
0	0
6	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
87	0
12	0
0	0
29	0
30	0
15	0
0	0
1	0
0	0
0	0
0	0
0	9
0	22
0	22
0	0
0	0
0	0
0	0
0	0
18	49
0	66
0	66
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	17
0	35
0	43
0	23
0	0
0	43
0	0
0	12
0	12
0	12
0	0
0	0
0	0
25	167
0	0
0	147
0	104
0	20
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
34	542
106	658
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	36
0	6
0	0
0	0
21	2201
13	314
0	133
0	2248
84	257
0	25
0	236
0	145
0	0
0	45
10	46
0	21
0	21
0	308
0	347
0	308
0	347
0	308
0	347
0	308
0	0
0	0
0	0
0	347
23	648
0	779
0	735
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	2059
0	57
0	0
0	57
27	31
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
8	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
