UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
58	21
15	21
61	0
16	0
14	0
21	0
20	10
20	0
3	7
0	0
0	0
0	0
0	0
0	29
0	29
0	0
0	0
0	0
0	43
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	20
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	20
0	0
0	16
0	16
0	0
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	19
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	12
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
12	12
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	5
0	1
10	0
0	39
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
22	0
10	0
11	2
29	0
0	0
12	0
21	0
0	0
0	0
0	0
0	0
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	92
0	75
0	15
0	15
0	18
0	5
0	1
0	5
0	15
0	92
0	15
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	25
0	0
0	25
0	25
0	0
0	25
0	0
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	643
70	741
0	198
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	10
0	4
0	0
0	0
0	919
9	182
0	42
0	919
54	120
0	24
0	120
0	90
0	0
0	0
0	54
0	0
0	0
0	460
0	477
0	460
0	477
0	460
0	477
0	460
0	1
0	1
0	1
0	477
52	718
13	795
0	704
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	1549
0	52
32	2
30	52
17	34
0	52
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
