UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	41
0	41
25	10
36	10
37	7
20	0
49	0
34	0
18	0
15	0
21	0
0	0
0	0
0	0
0	0
0	5
0	5
6	0
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	21
15	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	5
0	5
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	5
0	5
2	5
0	0
0	0
0	0
0	0
0	0
0	8
12	0
0	0
0	0
0	0
17	0
8	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
26	0
1	0
33	4
36	9
23	0
13	11
23	0
0	0
0	0
0	0
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	17
0	0
0	0
0	0
0	54
12	0
0	54
0	54
0	0
0	54
0	0
0	29
0	18
0	29
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	0
13	232
34	283
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	24
0	18
0	0
0	0
0	645
0	69
0	41
0	649
11	93
0	43
0	93
0	80
0	1
0	0
0	12
0	0
0	0
0	247
0	262
0	247
0	262
0	247
0	262
0	247
0	0
0	0
0	0
0	262
0	342
0	385
0	376
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	619
0	42
23	0
0	42
12	18
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
