UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	10
0	10
13	2
31	4
35	0
13	2
33	3
30	4
5	0
13	0
5	0
0	0
0	0
0	1
0	1
0	8
0	8
18	3
0	2
0	2
5	27
0	26
2	0
0	0
0	0
0	0
1	3
0	1
0	0
3	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	5
0	0
0	0
0	1
0	1
0	0
2	2
0	2
0	0
0	0
0	6
0	6
0	0
0	3
0	2
3	6
0	13
0	3
0	3
0	2
0	2
0	0
0	6
0	4
0	8
0	5
0	1
0	1
1	0
0	1
0	0
0	4
0	3
0	0
0	0
0	0
0	2
0	1
0	0
0	1
0	2
0	2
0	0
0	0
0	13
0	8
0	1
0	0
0	3
2	3
0	2
0	0
0	0
0	3
0	3
0	3
4	0
0	0
0	0
2	0
0	0
0	0
1	1
0	0
0	0
4	0
0	0
0	1
0	0
0	0
1	10
0	10
1	0
0	0
0	0
0	0
0	8
2	0
0	10
0	10
2	0
1	2
0	2
1	0
0	3
0	1
0	5
0	1
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	2
2	3
0	0
0	0
0	0
0	1
0	1
4	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
11	5
14	0
10	0
5	0
8	0
27	0
2	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	12
0	12
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	12
0	2
0	4
0	6
0	0
0	2
0	6
0	0
0	5
0	5
0	5
0	0
0	0
0	0
6	49
0	0
0	49
0	47
0	0
0	46
0	0
0	8
0	8
0	6
0	0
0	0
0	0
0	0
0	0
0	7
0	6
0	0
0	0
36	233
54	276
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
1	13
1	2
0	0
0	0
3	542
5	41
0	21
0	544
27	79
0	13
0	76
0	64
0	1
0	0
12	24
1	3
0	0
1	157
0	171
0	156
0	171
0	156
0	171
0	156
0	1
0	0
0	0
0	171
7	201
0	216
0	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	507
0	38
21	5
9	38
11	20
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	3
16	5
0	2
0	0
0	0
1	2
0	0
0	0
0	0
0	0
