UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	34
0	34
45	7
74	8
42	0
39	3
51	2
52	2
19	2
29	3
35	0
0	0
0	0
0	5
0	5
13	11
0	11
45	0
0	0
0	0
27	5
0	5
3	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	0
6	0
0	0
11	2
0	0
0	0
0	17
0	17
0	0
0	12
0	8
0	0
0	0
0	9
0	0
0	0
0	15
0	15
1	0
0	17
0	0
0	0
0	14
0	9
0	0
1	1
0	1
0	1
0	0
0	7
0	0
0	5
0	13
0	0
0	0
0	0
7	1
0	5
0	5
0	12
0	0
0	0
8	0
0	2
0	2
0	0
0	0
0	17
0	1
0	13
0	0
0	0
0	12
0	12
4	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	4
0	0
0	3
0	3
0	0
0	0
0	0
0	17
0	17
3	5
0	0
0	1
0	1
0	9
0	0
11	17
11	17
13	0
0	6
0	5
0	0
4	1
0	1
6	1
7	7
0	0
11	8
0	10
0	6
0	12
0	0
0	0
0	13
0	0
0	0
0	4
0	4
0	0
0	0
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	9
0	9
17	3
0	9
23	0
17	8
31	0
41	0
13	0
26	8
25	0
0	0
0	0
0	0
0	0
0	76
0	11
0	11
0	0
0	0
0	0
0	0
0	0
8	167
0	185
0	164
0	50
0	20
0	0
0	15
0	9
0	9
0	20
0	185
0	50
0	34
0	66
0	0
0	27
0	66
0	0
0	18
0	18
0	18
0	0
0	0
0	0
21	138
0	12
0	126
0	100
0	12
0	100
0	0
0	32
0	28
0	32
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
125	482
102	606
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	47
2	20
0	0
0	0
17	4205
32	447
0	158
0	4218
77	226
0	39
0	217
0	133
0	7
0	12
28	54
0	6
0	0
1	621
0	638
0	600
0	638
0	600
0	630
0	600
0	8
0	0
0	0
0	638
35	606
1	651
0	619
0	0
0	0
0	0
0	0
0	0
0	0
0	0
257	4714
0	92
7	9
17	92
35	65
0	92
0	0
0	0
0	0
0	0
0	0
0	0
10	1
0	8
0	8
0	0
0	5
36	24
0	2
0	0
1	1
2	18
0	0
0	0
0	0
