UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	7
0	7
10	0
35	13
9	0
4	0
22	0
25	0
17	0
12	0
12	0
0	0
0	0
0	0
0	0
0	30
0	30
13	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	4
2	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
7	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	10
8	2
0	0
0	0
0	0
7	0
11	5
8	0
0	0
0	17
0	0
0	0
10	0
0	0
0	0
0	0
12	1
3	0
0	0
0	0
6	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
26	12
6	0
0	0
32	0
20	0
26	0
23	0
0	0
13	0
0	0
0	0
0	92
0	7
0	7
0	0
0	0
0	0
0	0
0	0
13	33
0	36
0	27
0	6
0	3
0	12
0	0
0	0
0	0
0	3
0	27
0	6
0	10
0	10
0	7
0	0
0	10
0	0
0	24
0	24
0	24
0	0
0	0
0	0
29	152
12	17
0	125
0	71
0	27
0	59
0	0
0	17
0	16
0	17
0	0
0	0
0	0
0	0
0	0
0	27
0	26
0	0
0	0
67	281
133	345
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
5	96
0	49
0	0
0	0
0	513
7	86
0	43
0	513
31	199
0	18
0	188
0	100
0	0
0	30
11	20
6	6
0	0
0	252
0	243
0	230
0	243
0	230
0	243
0	230
0	0
0	0
0	0
0	243
22	429
0	472
0	458
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	549
0	52
29	0
22	52
7	27
0	52
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	6
0	5
0	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
