UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
1	1
15	2
4	1
1	1
3	0
4	0
0	2
6	0
3	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	3
0	0
0	0
0	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
4	0
0	0
1	1
11	0
5	1
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	12
0	5
0	5
0	0
0	0
0	0
0	0
0	0
1	29
0	30
0	30
0	5
0	5
0	0
0	0
0	1
0	1
0	5
0	30
0	5
0	8
0	9
0	1
0	0
0	9
0	0
0	4
0	4
0	4
0	0
0	0
0	0
1	13
2	0
0	13
0	12
0	0
0	10
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	111
38	132
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	15
0	5
0	0
0	0
0	196
2	15
0	2
0	196
14	35
0	13
0	30
0	25
0	0
0	0
9	11
0	0
0	0
0	99
0	101
0	98
0	101
0	98
0	101
0	98
0	0
0	0
0	0
0	101
5	138
0	169
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	244
0	25
11	0
0	25
5	10
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
2	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
