UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
0	7
7	4
19	6
7	0
2	0
8	2
10	0
2	0
7	2
3	0
0	0
0	0
0	1
0	1
1	1
0	1
3	0
0	0
0	0
8	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	2
0	1
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
3	1
0	3
2	0
2	1
0	1
0	2
2	2
0	2
0	3
0	3
0	0
0	0
0	0
0	1
0	1
1	0
0	5
0	3
0	2
0	1
0	1
1	0
0	2
0	0
0	1
0	0
2	1
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	2
0	3
0	5
0	1
0	0
0	1
0	0
3	2
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	1
0	1
0	2
2	1
0	1
0	0
0	0
0	0
1	1
0	1
0	0
0	3
0	0
0	3
0	3
0	2
0	0
0	0
0	0
2	0
0	0
2	4
1	2
2	1
0	0
0	0
0	0
1	2
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	2
1	2
0	0
2	0
1	0
1	0
3	1
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	0
21	3
3	0
14	0
3	3
2	1
7	3
4	4
2	4
0	0
0	0
0	0
0	36
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	22
0	23
0	4
0	3
0	1
0	2
0	0
0	0
0	3
0	24
0	4
0	2
0	6
0	0
0	3
0	6
0	0
0	3
0	3
0	3
0	0
0	0
0	0
18	55
4	3
0	52
0	43
0	3
0	39
1	0
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
3	6
0	5
0	0
0	0
38	211
52	263
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	25
0	3
0	0
0	0
5	486
6	73
0	21
0	490
48	101
0	12
0	92
0	52
0	1
0	1
8	24
0	7
1	0
4	202
0	191
0	188
0	191
0	188
0	191
0	188
0	0
0	0
0	0
0	191
13	264
0	303
0	269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	564
0	61
19	5
0	60
7	38
0	61
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
12	3
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
