UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	42
1	11
15	0
23	0
27	0
0	0
20	0
8	0
0	9
10	4
0	0
0	0
0	0
0	0
0	17
0	17
7	0
0	12
0	12
13	41
0	41
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	7
0	7
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
3	0
0	0
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
13	0
8	0
6	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	12
0	12
0	12
0	0
0	0
0	0
19	24
6	9
0	3
0	3
0	21
0	3
0	0
0	21
0	21
0	16
0	0
0	0
0	0
0	0
0	0
7	12
0	12
0	0
0	0
18	289
38	292
0	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
4	65
0	18
0	0
0	0
0	454
21	40
0	23
0	454
0	140
0	22
0	114
6	94
0	0
0	0
19	48
0	26
0	0
0	246
0	250
0	246
0	250
0	246
0	250
0	246
0	0
0	0
0	0
0	250
10	426
0	456
0	415
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	443
0	18
4	0
14	18
15	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
2	28
0	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
