UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	25
0	23
12	3
50	8
39	1
10	1
19	5
15	2
25	5
24	2
8	0
0	0
0	0
1	2
0	2
4	8
0	8
16	0
0	0
0	0
13	20
0	20
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
0	0
0	0
0	6
0	4
0	3
0	2
0	0
0	0
0	2
0	5
0	0
0	0
0	3
2	3
0	0
6	0
0	3
0	3
0	9
3	3
0	3
0	0
0	0
0	10
0	10
4	0
1	0
0	0
3	15
0	14
0	7
0	1
6	8
0	4
0	0
3	8
0	8
0	10
0	9
1	4
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	1
0	3
0	0
0	0
0	6
0	0
0	14
0	10
0	3
0	0
1	0
0	1
0	1
0	2
0	2
0	3
0	3
0	6
2	0
0	4
0	3
0	5
0	0
0	0
1	2
0	5
0	0
0	1
0	1
1	2
0	0
12	0
0	7
0	7
0	3
0	0
0	0
0	0
3	11
4	0
0	5
0	7
1	0
0	5
0	3
0	0
0	5
0	5
1	9
4	3
1	7
6	0
0	3
0	0
1	0
0	8
0	2
0	6
7	0
2	0
1	4
0	4
0	0
0	0
2	0
1	0
2	0
0	0
0	1
0	1
3	1
0	0
1	0
0	0
0	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
7	10
14	0
17	0
4	1
6	0
7	0
3	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	17
0	17
0	9
0	6
0	4
0	0
0	0
0	0
0	6
0	17
0	9
0	0
0	1
0	0
0	1
0	1
0	0
0	5
0	5
0	5
0	0
0	0
0	0
5	36
1	0
0	35
0	33
0	1
0	33
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
22	186
45	216
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	19
0	2
0	0
0	0
0	469
7	93
0	47
0	469
18	67
0	18
0	67
0	45
0	0
0	2
2	29
5	0
0	0
0	151
0	158
0	142
0	158
0	142
0	158
0	142
0	0
0	0
0	0
0	158
8	259
1	295
0	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	347
0	34
10	3
4	34
12	14
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
