UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
5	7
12	7
6	1
1	0
1	0
1	1
0	0
4	0
0	0
0	0
0	0
0	0
0	0
4	3
0	3
3	0
0	0
0	0
3	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	3
0	0
0	0
0	0
1	1
0	0
0	1
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	0
0	0
0	6
0	6
0	0
0	0
1	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	1
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	6
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
2	1
4	0
0	0
0	0
1	0
0	0
0	4
0	4
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	22
0	22
0	5
0	5
0	1
0	0
0	0
0	0
0	5
0	22
0	5
0	0
0	4
0	0
0	0
0	4
0	0
0	1
0	1
0	1
0	0
0	0
0	0
3	18
0	0
0	18
0	18
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
17	161
19	185
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	3
0	0
0	0
0	250
2	18
0	8
0	250
24	32
0	17
0	29
0	29
0	0
0	0
8	8
0	0
0	0
0	161
0	163
0	159
0	163
0	159
0	163
0	159
0	0
0	0
0	0
0	163
6	189
0	209
0	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	484
0	44
11	5
0	44
5	18
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	22
10	23
0	22
0	11
0	0
1	1
0	0
0	0
0	0
0	0
