UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	11
0	11
7	0
37	4
13	0
2	3
10	7
17	4
8	0
13	6
5	2
0	0
0	0
0	0
0	0
0	5
0	5
5	4
0	0
0	0
2	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	1
0	4
2	0
0	1
0	2
0	0
0	0
0	0
2	2
0	2
0	0
0	0
0	2
0	2
0	0
0	5
0	5
0	1
0	5
0	1
0	1
0	1
0	0
1	0
0	2
0	2
0	5
0	0
2	3
0	1
1	3
0	0
0	0
0	1
0	1
0	0
0	1
0	0
1	0
0	0
0	2
0	4
7	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
2	0
1	5
1	0
0	0
0	0
3	0
0	0
0	3
0	0
0	0
0	0
3	0
0	0
0	0
0	4
0	0
0	2
0	2
0	2
1	0
0	1
2	2
0	0
0	0
1	1
1	1
0	0
0	0
0	1
3	0
1	0
0	0
2	0
1	3
0	2
0	0
1	2
0	2
0	1
0	3
0	1
1	3
0	0
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
1	0
0	0
22	0
14	0
6	2
6	1
2	0
7	0
0	0
0	0
0	0
0	0
0	0
0	18
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	26
0	28
0	26
0	5
0	3
0	1
0	1
0	1
0	1
0	3
0	26
0	5
0	2
0	4
1	0
0	1
0	4
0	0
0	4
0	4
0	4
0	0
0	0
0	0
27	79
1	3
0	75
0	65
0	4
0	62
0	0
3	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
5	1
0	1
0	0
0	0
30	206
54	222
0	27
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	2
0	0
1	23
0	6
0	0
0	0
1	929
7	172
3	44
0	936
35	155
0	40
0	150
0	106
0	0
0	0
23	27
0	3
0	2
0	194
0	195
0	188
0	194
0	189
0	195
0	188
0	1
0	0
0	0
0	195
16	300
1	311
0	280
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	809
0	42
35	16
10	42
8	30
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
