UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	50
3	12
13	1
28	0
23	0
0	0
20	0
2	0
1	6
6	14
0	0
0	0
0	0
0	0
0	6
0	6
5	0
0	9
0	9
10	33
0	33
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	5
0	5
0	0
0	2
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
4	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
5	0
15	0
12	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	3
0	3
0	0
0	0
0	3
0	0
0	6
0	6
0	6
0	0
0	0
0	0
25	35
4	13
0	2
0	2
0	33
0	2
0	0
0	26
0	26
0	16
0	0
0	0
0	0
0	0
0	0
6	16
0	16
0	0
0	0
28	264
48	291
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
10	79
0	21
0	0
0	0
0	507
9	38
0	27
0	507
1	111
0	16
0	87
5	70
0	0
0	0
13	37
0	23
0	0
0	295
0	296
0	295
0	296
0	295
0	296
0	295
0	0
0	0
0	0
0	296
8	384
0	409
0	382
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	477
0	18
8	0
16	18
14	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
4	26
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	0
