UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	8
0	8
38	0
61	0
18	0
28	0
19	0
5	5
8	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
9	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	7
0	7
0	0
0	3
0	3
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
9	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	9
0	0
17	0
27	0
26	0
0	0
6	11
18	0
0	0
0	0
0	0
0	0
0	31
13	41
0	38
0	0
0	0
0	0
0	0
0	0
15	160
0	184
0	164
0	67
0	39
0	11
0	18
0	18
0	30
0	39
0	184
0	67
15	31
0	45
0	0
0	29
0	45
0	0
0	32
0	32
0	32
0	0
0	0
0	0
177	331
6	3
0	317
0	232
0	14
0	222
0	0
0	71
0	64
0	71
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	0
0	0
345	1090
181	995
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
20	81
0	11
0	0
0	0
0	1118
0	263
0	99
0	1127
201	772
0	61
0	634
0	338
0	1
0	35
19	192
10	129
0	1
22	793
0	773
0	771
0	773
0	771
0	773
0	771
0	0
0	0
0	0
0	773
61	1038
11	1096
0	973
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	2357
0	113
79	22
0	113
24	69
0	113
0	0
0	0
0	0
0	0
0	0
0	0
13	13
0	0
0	0
0	0
4	7
51	7
0	7
0	0
0	0
0	0
0	0
0	0
