UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	29
0	29
43	9
47	3
31	0
38	0
24	1
31	1
12	0
22	5
9	0
0	0
0	0
0	0
0	0
0	9
0	9
37	3
0	0
0	0
11	13
0	13
6	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
5	0
0	0
0	0
0	0
7	4
0	0
0	0
0	0
0	0
0	1
3	5
0	5
0	2
0	0
0	6
0	4
0	0
8	0
0	0
0	4
0	0
0	1
0	1
0	13
0	5
0	0
0	0
0	0
0	8
0	0
0	0
0	2
0	1
0	3
0	0
3	22
0	22
0	4
3	0
0	0
11	0
0	0
0	1
0	0
0	4
0	4
0	1
0	2
0	0
0	8
0	3
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
4	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
10	1
0	0
0	0
0	0
11	7
0	0
3	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
1	4
5	0
2	2
13	1
0	3
0	0
4	0
4	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	25
0	25
0	25
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
7	0
36	2
47	0
6	2
12	3
10	0
2	0
0	0
0	0
0	0
0	0
0	0
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	61
0	61
0	11
0	4
0	0
0	0
0	0
0	0
0	4
0	61
0	11
0	9
0	28
0	0
0	17
0	28
0	0
0	3
0	3
0	3
0	0
0	0
0	0
23	93
9	0
0	93
0	80
0	0
0	63
0	0
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
39	394
78	416
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	29
0	27
0	0
0	0
17	1698
32	366
0	162
0	1702
77	153
0	2
0	137
5	68
0	0
0	14
11	38
7	12
0	0
3	286
0	285
0	275
0	285
0	275
0	285
0	275
0	0
0	0
0	0
0	285
10	396
0	438
0	380
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1107
0	51
11	0
0	51
14	42
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
28	16
0	0
0	0
0	0
0	6
0	0
0	0
0	0
