UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	9
16	0
7	0
20	11
20	0
5	0
24	0
0	0
2	5
0	0
0	0
0	0
13	0
0	0
11	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
8	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
1	11
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
11	0
7	0
0	0
8	0
0	0
16	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	43
0	34
0	34
0	9
0	9
0	9
0	0
0	0
0	0
0	9
0	34
0	9
0	17
0	17
0	0
0	4
0	14
0	0
0	11
0	11
0	11
0	0
0	0
0	0
20	62
0	0
0	62
0	56
0	0
0	56
0	0
0	28
0	28
0	7
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
76	318
83	337
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	17
0	0
0	0
11	1670
25	334
0	150
0	1670
90	108
0	7
0	106
0	68
0	0
0	0
1	7
0	0
12	1
20	269
0	256
0	251
0	256
0	251
0	252
0	251
0	0
0	0
0	0
0	256
17	430
0	505
0	439
0	0
0	0
0	0
0	0
0	0
0	0
0	0
81	1208
0	17
8	0
0	17
0	2
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
35	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
