UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
1	0
10	0
4	1
5	0
4	0
6	0
1	0
2	0
4	0
0	0
0	0
0	1
0	1
0	3
0	3
6	0
0	0
0	0
3	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	5
0	0
0	0
0	0
1	1
1	1
0	0
1	1
1	0
0	0
0	1
2	1
0	1
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	1
0	3
0	2
0	2
0	2
0	0
0	1
0	0
0	1
0	1
1	0
0	0
0	1
0	0
0	1
0	0
0	0
1	0
0	1
0	1
1	1
0	5
0	3
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	0
0	0
0	0
1	0
1	0
0	0
0	5
0	0
0	0
1	2
0	2
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
5	0
6	0
4	0
1	0
4	0
4	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	14
0	13
0	7
0	6
1	2
0	2
0	1
0	2
0	5
0	14
0	6
0	1
0	5
0	0
0	5
0	5
0	0
0	4
0	4
0	4
0	0
0	0
0	0
5	14
0	0
0	14
0	13
0	0
0	12
0	0
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	68
31	80
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	7
0	0
0	0
0	126
0	17
0	7
0	127
12	38
0	4
0	35
0	23
0	0
0	3
4	3
0	2
0	2
0	44
0	45
0	42
0	45
0	42
0	45
0	42
0	1
0	0
0	0
0	45
5	124
0	148
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	6
7	0
0	6
1	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
