UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	26
0	26
38	2
55	6
59	0
44	2
53	6
83	5
14	3
41	3
38	0
0	0
0	0
0	3
0	3
12	18
0	18
40	0
0	0
0	0
15	7
0	7
4	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	4
0	0
3	0
0	0
10	2
0	0
0	0
0	11
0	11
0	1
0	15
0	9
0	0
0	0
0	4
0	0
0	0
0	6
0	6
0	0
0	11
0	0
0	0
0	19
0	9
0	0
1	2
0	2
0	0
0	0
0	6
0	0
3	9
0	11
0	0
0	0
0	0
6	1
0	6
0	6
0	15
0	0
0	0
2	0
1	2
0	2
0	0
0	0
0	11
0	0
0	11
0	0
1	0
0	9
0	9
6	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	4
0	0
0	3
0	3
0	0
0	0
0	0
0	11
0	11
6	6
0	0
0	0
0	0
0	4
0	0
8	11
6	11
9	0
1	4
0	0
0	0
7	2
0	2
7	0
7	6
0	0
12	12
0	7
0	2
0	9
0	1
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
7	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	2
0	2
0	0
0	0
0	6
0	6
16	4
0	6
30	0
20	8
34	0
45	0
15	0
19	4
24	3
0	3
0	0
0	0
0	0
0	75
0	5
0	5
0	0
0	0
0	0
0	0
0	0
7	189
0	205
0	188
0	42
0	20
0	1
0	7
0	5
0	5
0	20
0	199
0	42
0	27
0	52
0	0
0	22
0	52
0	0
0	26
0	26
0	26
0	0
0	0
0	0
25	138
0	12
0	124
0	111
0	14
0	111
0	0
0	35
0	26
0	35
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
124	490
90	603
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	43
6	14
0	0
0	0
14	4096
33	444
1	155
0	4112
117	237
0	27
0	229
0	145
0	3
0	13
27	50
0	5
0	0
2	645
0	647
0	617
0	647
0	617
0	640
0	617
0	7
0	0
0	0
0	647
26	635
0	693
0	632
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	4633
0	106
2	15
17	106
27	67
0	106
0	0
0	0
0	0
0	0
0	0
0	0
7	3
0	17
0	17
0	0
0	7
37	28
0	3
0	0
0	4
3	21
0	0
0	0
0	0
